,pca1,pca2
500,0.8542053602373832,-1.9031564457091332
501,0.6127064840514784,-3.233181945755443
502,1.2653428734665473,-5.009697914195333
503,1.1923054384453469,-4.053346067318224
504,4.010721857779816,-7.331625939301644
505,9.9759836873155,-8.079669399350468
506,1.9279325229056485,-3.7213218717693395
507,8.820226668543551,-10.279272603002832
508,-0.6346493603780219,-2.4510249614155892
509,0.1279182470784845,-5.414308290358717
510,2.2254459572785503,-3.144834020651198
511,-3.7924387739172767,-2.0393149771524417
512,-3.859557058562127,-2.212425264539242
513,-2.706113675881993,-2.796747166629569
514,3.665371584131193,-6.58579197562942
515,-3.381731791946744,-2.4557556265331826
516,0.4038271703267493,-4.360696594134109
517,-2.1079138010214717,-2.1782071955530746
518,-5.036198120287458,-1.8044113087044313
519,-1.7683533024765896,-4.072581994411181
520,0.8624988661420311,-3.8817953788848305
521,-5.440200012046603,0.46022191172338645
522,3.0153931254747293,-6.0893113751388155
523,-1.2210100591385713,-3.3022767613046975
524,-1.5443129877688955,-2.0513387616393626
525,0.30387982287743326,-3.982225789829671
526,7.740231482184622,-7.917365899586156
527,-3.646306798481278,-2.729259633170229
528,-1.9615477145268494,-3.949700751598186
529,-4.392401886490208,-2.2527699028165955
530,-0.390604743449667,-4.694738699145031
531,-3.362959330285488,-3.554160961730309
532,0.4017198301106446,-4.477378714806806
533,-1.0852665840673905,-2.848736033002713
534,-0.7993415940009962,-3.4999754126291274
535,-0.8417112518836014,-4.187494605945778
536,-0.4507798061650307,-3.7410563530904013
537,0.046797168615102816,-3.6525678574252085
538,-3.158337637655091,-2.7564407913639664
539,3.300944714394633,-3.979499751496153
540,1.5221403013785508,-3.8595613446509365
541,1.9785968233181062,-4.61506092039874
542,-0.17460113416288303,-3.455080982614703
543,0.013392267492360083,-3.6563073014448277
544,2.3671899896427364,-5.466145638877036
545,-1.491610422576515,-4.185863935721614
546,0.9752409236756092,-4.193083223778912
547,-4.60317916849493,-1.5808969396770036
548,-2.362339062457287,-3.856920447423374
549,5.404988467898193,-2.4177738586663122
550,-2.3304311416939614,2.3141226332801432
551,-1.250793795088844,-2.785925435023415
552,-0.5118747122972229,1.3756097315653755
553,-0.6791028680486759,-2.9256739205106173
554,-0.49425264681009184,-1.0761898410887558
555,-1.0562136871604721,-4.079340351731698
556,-1.4587078557214275,2.3864411490944795
557,0.9199133439218427,-3.704085444172891
558,-0.21240486854078594,-3.3339814148375684
559,2.2538074279325744,-0.7852605598807433
560,0.630870506975123,-2.7712079141149477
561,-2.2250419733675924,1.908412760788808
562,-1.4376682347000338,-1.7203938103803313
563,-2.354140041284066,1.3292998900908264
564,-3.608902324025573,0.041529285877263414
565,3.013488459490487,-3.9023964475331634
566,2.029430434565344,-4.247381524189109
567,1.2400545039597917,-3.6533671162311654
568,-0.526778177059766,-3.30580194399756
569,2.7443641513946084,-2.2325557070890327
570,2.301265325712876,-4.720711166001906
571,-1.773908985784174,-4.045354387867712
572,0.7690981440411058,-4.073267978556732
573,-0.6182042870587972,1.807106410568779
574,0.6994852913008428,0.481757566224243
575,-0.6970630127432572,1.3681787058940544
576,-0.29010954013204254,-1.2474891358558362
577,-0.43237174522137234,0.2553165568048225
578,1.3380797246323772,-0.028765893084047513
579,0.9203807652585814,-0.47643155171043094
580,-1.0347766094193558,0.5249655661259831
581,0.46019945061176387,2.3708554486173803
582,-0.7260621131727043,4.332379918196843
583,-1.1146452503414577,2.461779217891863
584,-1.2496998064060592,1.3851828971689497
585,-0.745625223300356,0.709202949708527
586,2.0543102493399745,2.287184216529776
587,3.2231403603476303,1.4084677961060397
588,3.8541804837904134,-0.9379016288159552
589,2.6649696803710867,-1.7764218851363316
590,-0.23453611124106513,-1.5628554116281608
591,6.283107716975963,0.47562048477652685
592,3.814815547989324,0.13435142973863476
593,0.6358228834814031,-1.2671633537828288
594,2.959466180701242,-5.433313627049394
595,-2.0457298366793353,-2.1997542782480406
596,1.1409604323562208,-2.71729568447619
597,3.1069148314914004,-5.130415737998848
598,-3.686546103845909,-1.2679332003629176
599,0.05487129464683351,-3.5253046726538178
600,-2.5891482987448593,2.882952707235713
601,-5.104597767151362,1.7104468574329634
602,-5.860662149382759,-0.07459058940686361
603,-6.875029255383622,1.385281725294365
604,-4.309715154848563,3.608829265058552
605,-5.315539507247038,-0.0557783958458605
606,-3.2314226761491978,1.3229533256190553
607,-6.067576122579358,1.9789033051940292
608,-0.0073686687607079455,2.718417846573068
609,-7.4034395530728645,3.100570724448312
610,-8.168360896902659,1.8325954252015126
611,-8.602073091939316,2.0763667477739585
612,-8.2517960990791,1.9116069430215226
613,-8.842822212813157,2.4648319464553445
614,-7.101973511495798,0.6857084597465707
615,-7.954597454728431,1.4223617274937956
616,-5.4498749319995,2.457944018604035
617,-8.208551928370397,1.655589503582071
618,-4.9297250025442505,-0.01725818857576784
619,-7.104448504153704,1.2652071924295392
620,-7.427881609814759,1.1389760821356976
621,-7.203192147703617,1.5515778164639016
622,-5.827438247995313,-0.03265795600982749
623,-6.564088682473424,2.2711468750399773
624,-5.8401931271874545,1.64529557554913
625,-4.807937487150005,0.19422114351947317
626,-7.443731256369544,0.6704897809507636
627,-7.408982039729521,0.9447506236358566
628,-8.28155468169223,1.3039892683234988
629,-5.778981421276085,1.0935865484032774
630,-4.618695986094436,0.4141548594404472
631,-6.120415771738053,1.6008189362001768
632,-6.148590645321562,0.11366862223806479
633,-3.5897679076233633,1.1828456360308903
634,-2.366686446272873,-0.8984851533189434
635,-5.288656922630651,2.957152236396385
636,-6.856628421242104,1.0870893452728496
637,-6.337033516937479,-0.5492213079217094
638,1.3617765999768854,1.4855367328675166
639,-2.9466042171774154,0.4251639842782928
640,-6.885932337439651,0.9914914430917133
641,-5.528291775890173,-0.7825499782438752
642,-6.625317289156628,-0.4973416808013682
643,-3.191345885229327,0.20407219522785588
644,-6.276339851155594,0.5074146164641947
645,-2.1134884332935395,-1.0700324186168564
646,-7.849730751000959,2.021586376395562
647,-6.260545498250743,2.037187741620146
648,-7.570295968447789,2.359894207767258
649,-8.044536788675563,2.6896680253357643
650,-6.464765603388762,2.9874578068204425
651,-6.496294559978112,3.481297919114527
652,-4.311348000140384,2.9433887983455036
653,-6.652358380286871,2.6539474972593333
654,-7.5060371526035325,2.9158324450073687
655,-6.633623002370531,2.79999888986406
656,-6.213960827073183,2.7023033590136567
657,-5.196395595999201,2.1749748440835956
658,-6.647044272581332,0.7124496831533151
659,-7.3702417285261,0.566401053671854
660,-7.702412630032152,0.4740739025749731
661,-6.885932337439651,0.9914914430917133
662,-5.528291775890173,-0.7825499782438752
663,-6.625317289156628,-0.4973416808013682
664,-3.191345885229327,0.20407219522785588
665,-6.276339851155594,0.5074146164641947
666,-2.1134884332935395,-1.0700324186168564
667,-5.2315088745567175,-0.03359556661755513
668,-5.1590020624585575,-0.08766049516778174
669,-4.7991418808686,-0.24447919594856177
670,-1.9556701220460084,-0.07770181300794722
671,-5.681945526505168,1.3512257521284157
672,-6.749404864301545,0.5407896957481807
673,-4.355227921442117,3.086617904397372
674,-5.290810242067497,0.7798457838769691
675,-3.6000828404094,2.2132708396769374
676,-5.185789335790128,0.614435681122237
677,-6.422681035181007,0.5848173576326341
678,-4.760723716551226,3.8556104347349387
679,-5.227794869709882,0.6019086477879554
680,-5.639824913016265,1.746785617287445
681,-6.943595697198653,0.41370519241503884
682,-6.538959404865537,0.11218578081580598
683,-6.18410675662631,0.9984631458318427
684,-4.229035215074349,2.2246527550076083
685,-4.7324375747225975,0.12820378629010531
686,-6.001456783275829,0.15907565309886132
687,-5.09467442405074,3.9659835401227053
688,-0.5361555618375653,-0.21000742374825856
689,-3.3415162778169494,0.6716263427265872
690,-5.2893356936889,-0.2927247227494968
691,-5.312373121149602,-0.8946442802712904
692,-4.5394421108364185,-1.0202890844200476
693,-7.646033855825499,0.2925466481429773
694,-2.366686446272873,-0.8984851533189434
695,-5.937282723388471,2.079643686170929
696,-3.968294819242515,2.7945483037882486
697,-3.986072211471723,0.9483877444507823
698,-2.989693028782713,1.5231720218904663
699,-4.036083381076726,1.8218761653877127
700,4.754599372404254,4.401066248516523
701,9.64504950078848,5.462505174952261
702,1.6522706951221595,4.246122456859344
703,2.733208988140586,0.4518979063869692
704,-0.22971268518871224,3.50232783186546
705,2.830960122429031,0.35720370247404093
706,0.03799985663820647,1.1308018748905855
707,10.920901096582815,-3.1072214999699104
708,1.1137884409263994,3.775534954091411
709,-0.10507359803893812,3.4969978038228064
710,2.17192958466374,1.2840092016834077
711,5.606455980296825,-3.0998032744840143
712,1.0923215925408718,1.4368516646695217
713,3.694048456789138,2.218332318871738
714,-0.8470202475691669,0.4272020631800277
715,2.276224055389857,4.337255412333075
716,3.169891858985864,4.324197935798375
717,-0.3583075233143389,2.53496879933003
718,2.3852980873016376,3.9463584343342752
719,3.3525497429652593,4.606850008302737
720,1.0612492565825336,5.288356222588266
721,0.2740799907549102,6.153766355958871
722,2.278066451170198,4.331984274518066
723,4.154171190186999,5.904527460366418
724,3.7716125203885484,4.266706373357861
725,4.947691440103621,3.5099973016341575
726,4.939334719332585,2.351447074731204
727,2.677887469112902,1.9107532226507682
728,1.0049634173089483,3.2124888772363147
729,1.7381724221005086,3.635822926690814
730,1.0646629631550906,3.7286476664434507
731,1.4287074220893716,3.6008835917762694
732,4.5304281451912125,5.758683921028876
733,1.4787533035254974,2.528609596730637
734,3.570985298570984,3.4883449180865433
735,0.6879374925544185,5.311296749612831
736,3.2778024402275747,5.559870882074509
737,1.6721563803947723,4.994862095326327
738,1.3560134668189425,3.981450839927667
739,4.087564596063166,6.997586151987165
740,1.663818526756186,0.00027753840244754336
741,6.236893713464229,-2.918859507748477
742,2.6824270318744667,4.006005904445519
743,1.2500002902974612,4.952639529871565
744,3.8907121310212522,4.218681162700213
745,6.56038604340715,4.3081231548888725
746,6.669839210824596,4.2548716905667705
747,4.986094710609803,3.880604058717949
748,1.6441285750426478,5.539841948103624
749,8.676863621213199,0.33894033699846327
750,4.8356769621504645,4.9945198815238685
751,3.589494159950556,6.182328545625222
752,6.171688726866115,7.760270466911165
753,16.286479020987382,-4.835452426869244
754,5.511248842692678,5.9827061140636
755,6.9372384920108106,7.277329940913401
756,7.703497543018315,7.688690519108379
757,5.860695951804494,7.973685967996581
758,6.539685749958477,2.7493264860686932
759,7.260473705529098,7.759679115558254
760,5.511248842692678,5.9827061140636
761,5.695312806256699,4.970424420025213
762,8.408277478796407,-0.5434977847838053
763,1.8840896675834757,-1.0794148866892261
764,11.007520115070456,0.622433413106254
765,2.7127546478571456,1.0721224705701753
766,3.7844430851617106,3.6708164373903793
767,4.483174896120353,4.7060919619532235
768,6.429161920743989,5.30423524847816
769,-2.208328994932508,3.1142167685550963
770,5.247982988346449,4.262463827162689
771,4.483174896120353,4.7060919619532235
772,-0.8268000228184549,3.181261190051313
773,1.409725850282886,5.623995045376542
774,8.653854693932363,5.690562297990532
775,2.6753061238560196,4.924764743606758
776,2.255321698108775,6.627536045855823
777,4.202073198705178,6.861257416263666
778,4.3106884240416665,5.436804783628696
779,1.7353946474261728,-0.027374389924224092
780,4.994333997410258,3.880185837154376
781,2.2545512117686655,-0.11552067162145914
782,0.08604429174764192,4.439253513025864
783,2.4047893699560623,1.323900141552646
784,8.834129057172023,5.656790528307224
785,5.768627353169379,2.733738823145207
786,-0.45833658682172645,3.3103764662893815
787,1.432397405706236,4.234202753767097
788,4.680167910010424,6.9762869077416285
789,5.355858694749943,5.1988026240193745
790,1.3560758041462604,4.302605623654907
791,2.8834647992683373,6.002056915981923
792,2.277067600895841,4.996514884739156
793,0.27361380113597167,3.810731723913454
794,2.8278679165216065,2.7955374777223563
795,3.9955771145617467,5.288610482257859
796,5.554572646024052,3.216959930379956
797,6.837653513598898,7.882685028449604
798,3.9622468194514626,3.544025023400325
799,4.397155527764881,2.2794084350243193
800,-0.5748643369397877,-1.630859393513669
801,-1.1364863982740374,-2.122374712299298
802,1.601238811450967,-1.5531958744345697
803,2.964464241593514,-0.41951825519463065
804,3.1017341989324687,-1.0363039197655313
805,1.277146863536154,-1.8179726961510747
806,3.107429396917524,-1.5063995204578973
807,3.348687794680461,-1.7110717590812634
808,3.481834665065567,-1.6837616754936666
809,4.109887302745456,-0.7917663203505924
810,1.6333406504598877,-2.140815580861809
811,-0.2451938926895548,-0.6775969725287868
812,2.5769004412046392,0.8558231137846325
813,4.45997702404493,-1.9146383811428294
814,4.688479247910168,0.19282871072418395
815,0.523317090362016,-0.28171856501693604
816,-4.756682024866787,0.4596955337859176
817,2.9446353987473928,-0.4476884375111901
818,1.528854452749253,-0.35153126897187353
819,3.880479174695216,0.3783606592650646
820,2.8840012644325634,-1.276190376072425
821,-3.1216490066214653,-0.17453811885140622
822,-3.2271998697594113,0.7894907767526559
823,-0.7969522259687954,1.0409763105030319
824,2.2595245697700608,-1.3943505206512439
825,3.6699818321378226,-0.8637822945685839
826,3.3820241816252703,-0.9250174549547064
827,3.409361235287009,0.4881733629447536
828,1.7747266506474373,0.5776414418139943
829,-1.5587049314028771,-0.529892826729941
830,1.4020444322817813,1.0662829208393414
831,1.8315886468757991,0.439458478328059
832,0.04278784447534246,-0.14567182562517433
833,1.4019051017743993,0.18940843907231505
834,1.4719341003704165,-0.9826185960007479
835,0.498986460608748,0.10308722804498141
836,2.9756995916660967,-0.2981470479060836
837,1.8966303469927326,0.6519886414269076
838,4.940885059365601,-2.4223789858264806
839,3.0869177299677304,1.0501286972698192
840,6.765334718801941,-3.0834754177000656
841,2.1925973438509825,0.05690478932492199
842,2.55896567966079,1.1313156336412502
843,-0.016315834508170986,-1.9559750236604176
844,1.8478519645003908,3.085789705137862
845,2.628114329849321,4.7901378623349915
846,1.4135924595359894,0.3084593226239305
847,3.1334825768826415,0.3419623670253908
848,0.45685764506665383,2.120390284652757
849,0.8145350881183341,1.6145893916631173
850,4.265989044014907,4.059267070210951
851,4.0813123563378175,8.743640332471479
852,4.3669423414075546,6.01020247714515
853,3.354326365212013,2.521556094274865
854,5.198573068680983,2.925016121536243
855,0.7946455053461167,2.729348544697398
856,3.899578385572091,0.7583622643251107
857,5.541860836473077,1.0117625184426884
858,5.471878573544855,1.7058714840298324
859,2.89338225484387,1.7422726753143025
860,2.238510939365733,-0.9292803386451527
861,5.140627305802116,2.994704186178141
862,3.791826553109041,1.9737062797392562
863,1.4275612417544914,0.4062951134042101
864,3.9605433416545788,4.872525553551568
865,4.832797467659235,4.337649214909914
866,1.727964910889239,-0.5921912763883352
867,0.7093836529422969,0.6486344712402968
868,3.666620666283216,0.7568555538910531
869,3.019287459797391,1.6367683082251123
870,3.5654459564550707,0.025898772040514183
871,6.169414687289703,4.616850429764436
872,6.034671616937112,3.0374108910984776
873,0.5812013034703034,2.902342866276033
874,0.5679547606134941,2.82199435961581
875,1.8502341166863858,1.7842154908103054
876,4.703841247212848,3.8299734591833383
877,0.045263356672365064,0.05708704145756345
878,3.4418505657006593,1.2713178168856292
879,0.8428608937799379,3.43998245645455
880,3.74541535897813,3.9593786199623686
881,4.34629803113366,3.9943378826246794
882,4.34629803113366,3.9943378826246794
883,6.196197388479603,-4.032297498167883
884,0.7102224621367067,-1.21222326289565
885,1.966058620934824,-0.7189223270678247
886,3.4810693834957234,13.000135569847979
887,7.2169646018250075,5.110612553562602
888,3.45958356248341,2.510504218915116
889,0.6791105785616719,-1.2884210583751878
890,3.4336595490068875,3.6498948810606935
891,1.0530368283783031,-0.10512025784305916
892,0.9120597629893825,-0.4625216437773032
893,6.212207307291559,0.9098692020379231
894,-0.6044829667588824,0.2163791456199551
895,-0.7756674014190992,2.1561527775619673
896,1.2484377609271102,0.3427667107643761
897,1.1491814013849746,-1.7209578420146252
898,0.6448957339684209,0.8825600090598343
899,-3.5551221368677983,1.4220185292133136
900,-2.3542836232195725,-0.6111016259595761
901,-2.0917916733402357,-0.7647996265603021
902,-0.991270879024132,0.4727843045699372
903,-0.7249367889617921,-0.4859264456232257
904,-1.6443552014047826,-0.6335998247316528
905,-2.4553024280643543,-1.0874665758710855
906,-0.9724573985210991,-1.8324155856999955
907,-1.4910380904366352,-1.7386685352149098
908,-6.225253414872597,0.03615047734175714
909,-0.21514631268664455,-1.4167514163736306
910,-3.1377365945123774,-0.3503610284609705
911,-1.3269784866011236,-1.6073113670847479
912,0.6014109972429835,-0.8978674283110953
913,0.5668147850262497,0.1920968221113468
914,3.939060480785569,-0.9200191175318451
915,2.2801678399110883,-0.38383469069420634
916,-6.647044272581332,0.7124496831533151
917,-6.267990747799363,0.010112759941681416
918,-4.856846321484939,0.5759925333506606
919,-5.3863767216735265,-0.4693204302150864
920,-4.6751801491105,-0.22899078280423144
921,-4.176250703930248,-0.48025722659527603
922,-4.80929956605966,-0.2818958206881546
923,-2.664586031091647,-1.0477569559883209
924,-5.465314882764347,-0.13489120921246256
925,-5.644590996421625,0.16892788070201797
926,-5.537575002988072,0.0269291803386248
927,-1.0427523108202363,0.6434530954788052
928,-1.9893648357946054,0.5435390220603927
929,-2.7496410630932866,1.5698789669104878
930,-0.4082507941373689,2.122489444484413
931,1.334814880004307,1.0151783863151858
932,-1.1018638708679118,1.714151676162508
933,-0.448633423101115,-1.4781724931360902
934,-2.241413938934818,2.498452038954715
935,-1.446860007422527,1.3973092518710066
936,-2.7354758881379673,3.3389460462467655
937,-2.0196685325829615,1.5753589017463503
938,0.7549393797440411,2.6853177954555116
939,-2.5827235317126473,2.1905480917536506
940,-0.16018958130082328,2.5193330659392053
941,-1.2623732986197624,2.784356863060727
942,-0.2610502904062358,2.6317832611985814
943,0.3404164666352381,2.0395064012989144
944,0.8187264872691425,-0.8291945754228611
945,-3.230029710961466,-2.4340903613387863
946,-0.6379246447603096,0.8186165108397827
947,0.6578117541595926,2.6649489124415298
948,-1.7314667217223867,-2.2985922162081045
949,2.4403373918877818,1.8904888948866847
950,0.8928590060631496,1.352883118602544
951,0.42787146962948963,2.834665541467018
952,5.947888721054164,1.8686957224734273
953,-2.313216420730923,3.9908305244583566
954,1.9539546252729314,0.37685231147552556
955,-1.1632643790479777,0.5061418855117633
956,-2.4231380944695697,4.105111424909699
957,-0.8666729151856962,2.912884266255583
958,1.5324978433745076,0.3051208426994146
959,1.9425215921551555,0.9809277389752149
960,0.19674930236818108,1.920084348364883
961,2.823398896599508,-0.42880093108741346
962,2.652731111213686,1.4116604033036608
963,8.620301095994812,-0.49399942451981776
964,-4.37726876119392,-1.1753076031121876
965,-4.241976143839581,-0.4381259206009268
966,0.4875557255729118,-1.6032046198406296
967,-3.0587768043244017,0.04615617165570942
968,-5.763880175692413,-0.2168406240734054
969,-1.5527929034453072,-1.678573976422667
970,-1.1947088007281434,-1.4970406697788328
971,-4.35124996538802,0.4237855140601776
972,-3.785097839395188,0.3782690043604552
973,-5.792811571899165,0.8182221895481259
974,-5.061294513817062,0.09170520237113246
975,-2.863538014137776,-0.024911295826420075
976,-1.3112909201968888,-0.9913660664883631
977,-4.402743159310201,0.3069924521156145
978,-1.7360177475152925,-0.26484308022411895
979,-5.07480398426888,-0.9997971072533663
980,-4.8290616257296755,-0.5899941120715758
981,-2.477394860437549,-0.7086998194198088
982,-4.746799390452461,0.0553364752144064
983,-5.62469126888012,-0.9610023594099556
984,-4.688838998712681,-0.18714336169454351
985,0.7722190699135112,-2.835682969535697
986,-0.810367453891551,-0.29845630852534005
987,-7.009556415532713,0.17520739139687438
988,-2.9605575787815477,-0.7987023155153976
989,-1.9888433067670568,-2.089874449765709
990,-0.29764510361767266,-3.4727471057369854
991,-7.483899784121006,0.22523944742259194
992,-8.172612257258788,-0.5443380112721321
993,-5.098107016501796,-1.5781116636180306
994,-7.69943151150135,-0.1950383600902207
995,-4.864833740350522,-1.5245503930609114
996,-5.856512064339699,-1.3759769565588091
997,-5.947644419405609,-1.2782674284709188
998,-0.8094929422564404,-1.9688648506387239
999,-1.304101787253007,-2.111252376774276
